,movieId,movieTags
4188,98557,"['comedy', 'romance', 'staceydash', 'reagangomezpreston', 'wesleyjonathan', 'persiawhite', 'jasonweaver', 'annalee', 'gregcarter', 'coreygrant', 'coreygrant', 'iraantelis', 'dysfunctionalfriends']"
4189,104,"['action', 'drama', 'thriller', 'berlin', 'casino', 'nun', 'redhair', 'running', 'homelessperson', 'supermarket', 'ambulance', 'subway', 'daughter', 'money', 'fate', 'frankapotente', 'moritzbleibtreu', 'herbertknaup', 'ninapetri', 'arminrohde', 'andorthebraker', 'tomtykwer', 'tomtykwer', 'tomtykwer', 'stefanarndt', 'runlolarun']"
4190,10894,"['drama', 'horror', 'thriller', 'romance', 'difficultchildhood', 'psychoterror', 'murder', 'loneliness', 'artificial', 'angelabettis', 'jeremysisto', 'annafaris', 'jamesduval', 'nicholehiltz', 'chrissivertson', 'luckymckee', 'luckymckee', 'luckymckee', 'jayebarnesluckett', 'may']"
4191,246449,"['adventure', 'family', 'cave', 'planewreck', 'salmon', 'bears', 'northerncanada', 'wolves', 'alaskanmalamute', 'dovefamilyapproved', 'natashahenstridge', 'cjadams', 'erinpitt', 'tedwhittall', 'rainbowfrancks', 'richardboddington', 'richardboddington', 'againstthewild']"
4192,32579,"['drama', 'independentfilm', 'womandirector', 'katedelcastillo', 'adrinalonsobarona', 'eugenioderbez', 'americaferrera', 'angelinapelez', 'carlosiliotto', 'checcovarese', 'ligiahvillalobos', 'patriciariggen', 'aleshkaferrero', 'underthesamemoon']"
4193,1688,"['action', 'sciencefiction', 'circus', 'pet', 'humanbeing', 'dystopia', 'insurrection', 'army', 'ape', 'roddymcdowall', 'donmurray', 'ricardomontalban', 'harirhodes', 'severndarden', 'brucesurtees', 'pauldehn', 'pierreboulle', 'arthurpjacobs', 'marjoriefowler', 'conquestoftheplanetoftheapes']"
4194,1999,"['drama', 'thriller', 'agedifference', 'fishing', 'arbitrarylaw', 'conductor', 'exhusband', 'single', 'independentfilm', 'tomwilkinson', 'sissyspacek', 'nickstahl', 'marisatomei', 'williammapother', 'thomasnewman', 'rosskatz', 'toddfield', 'toddfield', 'toddfield', 'inthebedroom']"
4195,43947,"['thriller', 'crime', 'horror', 'rape', 'fondling', 'revenge', 'writer', 'strangulation', 'femalewriter', 'gardenshears', 'rapeandrevenge', 'sarahbutler', 'danielfranzese', 'chadlindberg', 'jeffbranson', 'rodneyeastman', 'stevenrmonroe', 'lisamhansen', 'paulhertzberg', 'meirzarchi', 'meirzarchi', 'ispitonyourgrave']"
4196,24066,"['comedy', 'crime', 'smalltown', 'texas', 'conman', 'fraud', 'independentfilm', 'mistakenidentity', 'inthecloset', 'fishoutofwater', 'escapedconvict', 'stolenidentity', 'smalltownsheriff', 'ruse', 'beautypageant', 'confidenceman', 'smalltownthieves', 'genderstereotypes', 'gaycouple', 'stevezahn', 'williamhmacy', 'jeremynortham', 'allywalker', 'ronperlman', 'philreeves', 'edstone', 'markillsley', 'markillsley', 'happytexas']"
4197,9709,"['drama', 'thriller', 'romance', 'england', 'brothersisterrelationship', 'becominganadult', 'northernengland', 'femalefriendship', 'moped', 'lesbianrelationship', 'homosexuality', 'summer', 'tomboy', 'lgbt', 'nataliepress', 'emilyblunt', 'paddyconsidine', 'deanandrews', 'davidmthompson', 'julianday', 'davidcharap', 'chrisauty', 'chriscollins', 'mysummeroflove']"
4198,191714,"['drama', 'romance', 'irrfankhan', 'nimratkaur', 'nawazuddinsiddiqui', 'denzilsmith', 'bharatiachrekar', 'michaelsimmonds', 'maxrichter', 'johnflyons', 'riteshbatra', 'riteshbatra', 'thelunchbox']"
4199,25312,"['drama', 'romance', 'womandirector', 'joanallen', 'simonabkarian', 'samneill', 'shirleyhenderson', 'stephanieleonidas', 'jacquelinedurran', 'sallypotter', 'sallypotter', 'yes']"
4200,34106,"['comedy', 'romance', 'monopoly', 'tycoon', 'house', 'love', 'friends', 'eccentric', 'secretary', 'freespirit', 'richsnob', 'stenographer', 'jeanarthur', 'lionelbarrymore', 'jamesstewart', 'edwardarnold', 'mischaauer', 'frankcapra', 'frankcapra', 'dimitritiomkin', 'josephwalker', 'robertriskin', 'youcanttakeitwithyou']"
4201,11426,"['war', 'drama', 'romance', 'hawaii', 'harassment', 'pearlharbor', 'bombing', 'militarylife', 'armybase', 'burtlancaster', 'montgomeryclift', 'deborahkerr', 'donnareed', 'franksinatra', 'fredzinnemann', 'floydcrosby', 'burnettguffey', 'jeanlouis', 'caryodell', 'fromheretoeternity']"
4202,13909,"['western', 'captain', 'fort', 'retirement', 'attack', 'cavalry', 'johnwayne', 'joannedru', 'johnagar', 'benjohnson', 'harrycareyjr', 'johnford', 'laurencestallings', 'franksnugent', 'jameswarnerbellah', 'sheworeayellowribbon']"
4203,206284,"['drama', 'music', 'christian', 'ajmichalka', 'jamesdenton', 'kevinpollak', 'shawneesmith', 'michaelwelch', 'bradjsilverman', 'bradjsilverman', 'graceunplugged']"
4204,27455,"['comedy', 'drama', 'independentfilm', 'sexualhumor', 'drughumor', 'eddiegriffin', 'masterp', 'amiepetersen', 'franksivero', 'daphneduplaixsamuel', 'davemeyers', 'masterp', 'foolish']"
4205,66468,"['drama', 'crime', 'thriller', 'cordellmoore', 'essenceatkins', 'deniseboutte', 'tempesttbledsoe', 'lammanrucker', 'davidmmatthews', 'juliuslewis', 'nsecure']"
4206,7973,"['drama', 'comedy', 'romance', 'women', 'hairdresser', 'sistersisterrelationship', 'newlove', 'unexpectedhappiness', 'virgin', 'beauty', 'dressmaker', 'cosmeticsandhygiene', 'strafzettel', 'wedding', 'policeofficer', 'existence', 'womandirector', 'nadinelabaki', 'yasminealmassri', 'joannamoukarzel', 'gisleaouad', 'adelkaram', 'rmiburah', 'nadinelabaki', 'nadinelabaki', 'annedominiquetoussaint', 'jihadhojeily', 'caramel']"
4207,283686,"['thriller', 'horror', 'juliastiles', 'scottspeedman', 'stephenrea', 'alejandrofurth', 'pixiedavies', 'binadaigeler', 'bernatvilaplana', 'belnatienza', 'enriquelpezlavigne', 'fernandovelzquez', 'outofthedark']"
4208,15976,"['drama', 'romance', 'gay', 'ohadknoller', 'yousefsweid', 'daniellawircer', 'alonfriedman', 'zionbaruch', 'eytanfox', 'eytanfox', 'galuchovsky', 'thebubble']"
4209,592,"['crime', 'drama', 'mystery', 'sanfrancisco', 'paranoia', 'audiotape', 'wiretap', 'shadowing', 'genehackman', 'johncazale', 'fredericforrest', 'cindywilliams', 'harrisonford', 'waltermurch', 'francisfordcoppola', 'francisfordcoppola', 'francisfordcoppola', 'fredroos', 'theconversation']"
4210,74084,"['romance', 'amitabhbachchan', 'revathi', 'karansharma', 'annabellewallis', 'malcolmstoddard', 'romeshsharma', 'romeshsharma', 'diljobhikahey']"
4211,1651,"['crime', 'drama', 'romance', 'exoticisland', 'secret', 'loveofoneslife', 'plantation', 'marriage', 'mailorderbride', 'frenchnoir', 'jeanpaulbelmondo', 'catherinedeneuve', 'michelbouquet', 'nellyborgeaud', 'martineferrire', 'franoistruffaut', 'franoistruffaut', 'franoistruffaut', 'marcelberbert', 'denysclerval', 'mississippimermaid']"
4212,25428,"['drama', 'mystery', 'marisacoughlan', 'judygreer', 'shalomharlow', 'jaredharris', 'joshuajackson', 'adamgoldberg', 'adamgoldberg', 'adrianbutchart', 'iloveyourwork']"
4213,298584,"['horror', 'vacation', 'remake', 'woods', 'burnedalive', 'murder', 'gore', 'marijuana', 'blood', 'teenager', 'cabininthewoods', 'disease', 'dog', 'flesheating', 'virus', 'matthewdaddario', 'samueldavis', 'dustiningram', 'eliroth', 'gagegolightly', 'eliroth', 'eliroth', 'traviszariwny', 'evalohse', 'evanastrowsky', 'cabinfever']"
4214,10758,"['comedy', 'waitress', 'unwillinglypregnant', 'womandirector', 'kerirussell', 'nathanfillion', 'andygriffith', 'cherylhines', 'eddiejemison', 'susanlynch', 'megmorman', 'daniellerenfrew', 'matthewirving', 'annettedavey', 'waitress']"
4215,11690,"['action', 'martialarts', 'biography', 'sport', 'sensei', 'mixedmartialarts', 'hongkong', 'jeanclaudevandamme', 'boloyeung', 'roychiao', 'philipchanyankin', 'donaldgibb', 'sheldonlettich', 'menahemgolan', 'yoramglobus', 'carlkress', 'davidworth', 'bloodsport']"
4216,3083,"['comedy', 'drama', 'corruption', 'washingtondc', 'senate', 'senator', 'governor', 'politician', 'camp', 'conservative', 'usapolitics', 'politicaldrama', 'jamesstewart', 'jeanarthur', 'clauderains', 'edwardarnold', 'guykibbee', 'frankcapra', 'frankcapra', 'josephsistrom', 'dimitritiomkin', 'caryodell', 'mrsmithgoestowashington']"
4217,9344,"['drama', 'crime', 'puberty', 'firsttime', 'leofitzpatrick', 'rosariodawson', 'chlosevigny', 'justinpierce', 'sajanbhagat', 'gusvansant', 'christophertellefsen', 'carywoods', 'ericalanedwards', 'larryclark', 'kids']"
4218,10707,"['comedy', 'drama', 'childhoodmemory', 'uniform', 'independentfilm', 'private', 'tryst', 'jeffdaniels', 'lauralinney', 'jesseeisenberg', 'owenkline', 'williambaldwin', 'anneross', 'jenniferdehghan', 'wesanderson', 'noahbaumbach', 'noahbaumbach', 'thesquidandthewhale']"
4219,15647,"['comedy', 'jew', 'basedonplay', 'independentfilm', 'gayrelationship', 'lesbian', 'bisexual', 'bisexualwoman', 'jenniferwestfeldt', 'tovahfeldshuh', 'estherwurmfeld', 'hillelfriedman', 'jonhamm', 'lawrencesher', 'susiefarris', 'marcelozarvos', 'edenwurmfeld', 'charleshermanwurmfeld', 'kissingjessicastein']"
4220,308529,"['action', 'drama', 'martialarts', 'kickboxing', 'martialartstournament', 'reboot', 'thaiboxing', 'alainmoussi', 'davebautista', 'saramalakullane', 'jeanclaudevandamme', 'darrenshahlavi', 'tedfield', 'johnstockwell', 'jeanclaudevandamme', 'dimitrilogothetis', 'dimitrilogothetis', 'kickboxervengeance']"
4221,4174,"['drama', 'mystery', 'thriller', 'amnesia', 'insaneasylum', 'suspense', 'ingridbergman', 'gregorypeck', 'michaelchekhov', 'rhondafleming', 'leogcarroll', 'alfredhitchcock', 'jamesbasevi', 'davidoselznick', 'georgebarnes', 'benhecht', 'spellbound']"
4222,20156,"['drama', 'mystery', 'secret', 'nightclub', 'petshop', 'independentfilm', 'unhappiness', 'brucegreenwood', 'miakirshner', 'eliaskoteas', 'donmckellar', 'sarahpolley', 'atomegoyan', 'atomegoyan', 'exotica']"
4223,9464,"['romance', 'comedy', 'crime', 'drama', 'prison', 'gambling', 'compulsivegambling', 'vincentgallo', 'christinaricci', 'bengazzara', 'mickeyrourke', 'rosannaarquette', 'lanceacord', 'curtissclayton', 'jameschinlund', 'chrishanley', 'gideonponte', 'buffalo']"
4224,49018,"['horror', 'thriller', 'medium', 'evilspirit', 'housewarming', 'aftercreditsstinger', 'patrickwilson', 'rosebyrne', 'tysimpkins', 'barbarahershey', 'linshaye', 'jameswan', 'jameswan', 'leighwhannell', 'annemccarthy', 'johnrleonetti', 'insidious']"
4225,13820,"['comedy', 'crime', 'sciencefiction', 'thriller', 'california', 'cocaine', 'future', 'punk', 'theory', 'music', 'police', 'cult', 'rocker', 'ufo', 'surrealism', 'alien', 'independentfilm', 'conspiracy', 'torture', 'scientist', 'violence', 'killer', 'cultfilm', 'repossession', 'harrydeanstanton', 'emilioestevez', 'traceywalter', 'oliviabarash', 'syrichardson', 'robbymller', 'alexcox', 'alexcox', 'titolarriva', 'dennisdolan', 'repoman']"
4226,18079,"['crime', 'drama', 'thriller', 'hotel', 'conman', 'stamp', 'police', 'partner', 'money', 'scam', 'grifter', 'conveniencestore', 'swindle', 'rarestamps', 'ricardodarn', 'gastnpauls', 'leticiabrdice', 'maramercedesvillagra', 'gabrielcorrea', 'fabinbielinsky', 'fabinbielinsky', 'pablobossi', 'martnhodara', 'sergiozottola', 'ninequeens']"
4227,127918,"['documentary', 'israel', 'army', 'intelligenceagency', 'shinbet', 'amiayalon', 'avrahamshalom', 'yaakovperi', 'carmigillon', 'avidichter', 'drormoreh', 'thegatekeepers']"
4228,17113,"['drama', 'femalenudity', 'runaway', 'commune', 'egg', 'independentfilm', 'arson', 'incest', 'illness', 'environmentalism', 'diabetic', 'faceslap', 'peepingtom', 'scythe', 'womandirector', 'danieldaylewis', 'camillabelle', 'catherinekeener', 'ryanmcdonald', 'pauldano', 'rebeccamiller', 'rebeccamiller', 'theballadofjackandrose']"
4229,129139,"['comedy', 'romance', 'sex', 'sexuality', 'irony', 'sarcasm', 'naivety', 'blackhumor', 'swimmingpool', 'teenagegirl', 'sexualhumor', 'summer', 'loveinterest', 'summervacation', 'fatherdaughterrelationship', 'attraction', 'highschoolstudent', 'teenagesexuality', 'clumsiness', 'lifeguard', 'immaturity', 'awkwardness', 'list', 'womandirector', 'publicpool', 'femalesexuality', 'virginity', 's', 'aubreyplaza', 'johnnysimmons', 'billhader', 'aliashawkat', 'sarahsteele', 'howardpaar', 'maggiecarey', 'traycegigifield', 'dougemmett', 'paulfrank', 'thetodolist']"
4230,507,"['action', 'crime', 'drama', 'thriller', 'paris', 'prostitute', 'robbery', 'drugabuse', 'aids', 'bank', 'jazz', 'hostage', 'nightlife', 'kidnapping', 'vault', 'junkie', 'bankrobber', 'heroin', 'friendship', 'murder', 'independentfilm', 'pistol', 'violence', 'drug', 'bankrobbery', 'illegalprostitution', 'hoodlum', 'ericstoltz', 'juliedelpy', 'jeanhuguesanglade', 'taithai', 'bruceramsay', 'quentintarantino', 'davidwasco', 'rogeravary', 'rogeravary', 'samuelhadida', 'killingzoe']"
4231,4012,"['drama', 'bomb', 'jewry', 'worldwarii', 'jewishlife', 'jew', 'synagogue', 'antisemitism', 'independentfilm', 'bombplanting', 'ryangosling', 'summerphoenix', 'theresarussell', 'billyzane', 'joshuaharto', 'jimdenault', 'leepercy', 'carriestewart', 'henrybean', 'henrybean', 'thebeliever']"
4232,14054,"['drama', 'romance', 'suicide', 'depression', 'smalltown', 'familyrelationships', 'younglove', 'katebeckinsale', 'samrockwell', 'michaelangarano', 'oliviathirlby', 'amysedaris', 'davidgordongreen', 'davidgordongreen', 'stewartonan', 'snowangels']"
4233,323271,"['thriller', 'action', 'horror', 'rustyjoiner', 'murraygray', 'jamesgaudioso', 'erinboyes', 'simeonrice', 'unsullied']"
4234,10972,"['horror', 'mystery', 'schizophrenia', 'lunaticasylum', 'psychology', 'relation', 'coin', 'taperecorder', 'potsmoking', 'cellphone', 'walkietalkie', 'securityguard', 'asbestos', 'multiplepersonality', 'tunnel', 'lobotomy', 'hazmatsuit', 'petermullan', 'davidcaruso', 'stephengevedon', 'joshlucas', 'brendansextoniii', 'johnsloss', 'sheilajaffe', 'georgiannewalken', 'derekmarcil', 'javierbennassar', 'session']"
4235,13066,"['comedy', 'romance', 'independentfilm', 'jeffgarlin', 'sarahsilverman', 'bonniehunt', 'ellefanning', 'jessyschram', 'jeffgarlin', 'jeffgarlin', 'iwantsomeonetoeatcheesewith']"
4236,66025,"['drama', 'independentfilm', 'nialong', 'dannyglover', 'evanross', 'summerbishil', 'qasimbasir', 'moozlum']"
4237,11908,"['comedy', 'horror', 'neworleans', 'alligator', 'malefriendship', 'ax', 'swampf', 'serialkiller', 'joeldavidmoore', 'tamarafeldman', 'deonrichmond', 'kanehodder', 'mercedesmcnab', 'christopherroth', 'adamgreen', 'adamgreen', 'scottaltomare', 'sarahelbert', 'hatchet']"
4238,3082,"['drama', 'comedy', 'factory', 'ambulance', 'invention', 'tramp', 'greatdepression', 'industrialrevolution', 'slapstick', 'machine', 'pardon', 'guilty', 'charliechaplin', 'paulettegoddard', 'henrybergman', 'tinysandford', 'chesterconklin', 'charlesdhall', 'charlesdhall', 'alfrednewman', 'charliechaplin', 'charliechaplin', 'moderntimes']"
4239,39541,"['drama', 'family', 'comedy', 'aidanquinn', 'bonniehunt', 'kevinpollak', 'eddiekayethomas', 'lisadodson', 'benaffleck', 'mattdamon', 'chrismoore', 'dannylux', 'amandakoblin', 'stolensummer']"
4240,1961,"['comedy', 'horror', 'parody', 'parallelworld', 'brucecampbell', 'gracethorsen', 'tedraimi', 'adamboyd', 'mikeestes', 'brucecampbell', 'brucecampbell', 'markverheiden', 'mynameisbruce']"
4241,51820,"['comedy', 'independentfilm', 'dondrewhitfield', 'kymwhitley', 'monicacalhoun', 'terrencehoward', 'darrinhenson', 'markbrown', 'thesalon']"
4242,291362,"['comedy', 'roadtrip', 'standupcomedy', 'romanticcomedy', 'travel', 'adamcarolla', 'dianefarr', 'larrymiller', 'mindyrobinson', 'davidkoechner', 'adamcarolla', 'adamcarolla', 'adamcarolla', 'kevinhench', 'kevinhench', 'roadhard']"
4243,30082,"['drama', 'romance', 'independentfilm', 'dinakorzun', 'riptorn', 'darreneburrows', 'andrewhenderson', 'elizabethmorton', 'avykaufman', 'irasachs', 'irasachs', 'irasachs', 'jawalnga', 'fortyshadesofblue']"
4244,72913,"['drama', 'history', 'war', 'ambush', 'rebel', 'rain', 'village', 'arrest', 'friendship', 'gunbattle', 'soldier', 'american', 'chriscooper', 'djqualls', 'garretdillahunt', 'yulvazquez', 'lucasneff', 'johnsayles', 'johnsayles', 'amigo']"
4245,23963,"['horror', 'mystery', 'sciencefiction', 'discjockey', 'radiostation', 'winter', 'survival', 'zombie', 'fear', 'ontariocanada', 'radiobroadcast', 'talkradio', 'zombieapocalypse', 'trappedinbuilding', 'stephenmchattie', 'lisahoule', 'georginareilly', 'hrantalianak', 'rickroberts', 'jmilesdale', 'claudefoisy', 'brucemcdonald', 'tonyburgess', 'jeffreycoghlan', 'pontypool']"
4246,29406,"['drama', 'california', 'sex', 'bar', 'motel', 'highway', 'reunion', 'cancer', 'independentfilm', 'violence', 'anger', 'divorcee', 'drunk', 'trucker', 'americana', 'traffic', 'michellemonaghan', 'nathanfillion', 'joeylaurenadams', 'jimmybennett', 'mikaboorem', 'jamesmottern', 'jamesmottern', 'lukekalteux', 'trucker']"
4247,361505,"['romance', 'comedy', 'drama', 'meyouandfivebucks']"
4248,104755,"['horror', 'thriller', 'witch', 'coven', 'salemmassachusetts', 'satanic', 'sherimoonzombie', 'brucedavison', 'jeffdanielphillips', 'judygeeson', 'megfoster', 'monikamikkelsen', 'robzombie', 'robzombie', 'robzombie', 'andygould', 'thelordsofsalem']"
4249,253306,"['horror', 'comedy', 'thriller', 'hauntedhouse', 'fatherinlaw', 'superstition', 'housearrest', 'basement', 'mystery', 'plottwist', 'explodinghead', 'securityguard', 'gardenshears', 'dentures', 'homedetention', 'morganaoreilly', 'rimatewiata', 'glenpaulwaru', 'cameronrhodes', 'millenbaird', 'haleywilliams', 'anttimpson', 'simonriera', 'gerardjohnstone', 'gerardjohnstone', 'housebound']"
4250,29595,"['documentary', 'usa', 'capitalism', 'departmentstore', 'protest', 'community', 'middleclass', 'bigbusiness', 'retailtrade', 'consumerism', 'business', 'economics', 'corporation', 'walmart', 'leescott', 'donhunter', 'jonhunter', 'jeremyhunter', 'matthunter', 'johnfrizzell', 'robertgreenwald', 'robertgreenwald', 'jimgilliam', 'devinsmith', 'walmartthehighcostoflowprice']"
4251,46729,"['comedy', 'drama', 'fantasy', 'romance', 'sciencefiction', 'independentfilm', 'jaybaruchel', 'sarahlind', 'jimbyrnes', 'neildenis', 'chiltoncrane', 'davidray', 'davidray', 'fetchingcody']"
4252,294600,"['drama', 'comedy', 'paulsorvino', 'chazzpalminteri', 'michaelrapaport', 'reneeprops', 'davidrodriguez', 'davidrodriguez', 'lastiheard']"
4253,137347,"['comedy', 'drama', 'bankrobbery', 'verafarmiga', 'markstrong', 'harrylloyd', 'antonlesser', 'joearmstrong', 'naecaranfil', 'naecaranfil', 'closertothemoon']"
4254,290370,"['sciencefiction', 'winter', 'mutant', 'postapocalyptic', 'dystopia', 'meteor', 'politicsofscarcity', 'kimcoates', 'hollydeveaux', 'ashanti', 'ambermarshall', 'jasoncermak', 'davidwinning', 'matthewcampagna', 'michaelfrislev', 'chadoakes', 'neilcervin', 'mutantworld']"
4255,426469,"['comedy', 'family', 'drama', 'roniakurati', 'brightonsharbino', 'jasonlee', 'anjulnigam', 'hilarieburton', 'franklotito', 'gregoryscotthoughton', 'joshrathmell', 'growingupsmith']"
4256,356841,"['thriller', 'action', 'crime', 'dannyglover', 'seanastin', 'vinniejones', 'mischabarton', 'michaelpar', 'timothywoodwardjr', 'calvincoxjr', 'jenniferlynch', 'henrymitchell', 'checkmate']"
4257,301325,"['drama', 'mystery', 'horror', 'thriller', 'tarynmanning', 'natashalyonne', 'chlosevigny', 'balthazargetty', 'timothyhutton', 'tarasubkoff', 'tarasubkoff', 'tarasubkoff', 'jasonludman', 'orensegal', 'horror']"
4258,347755,"['action', 'horror', 'thriller', 'zaneholtz', 'glenpowell', 'kiowagordon', 'castillelandon', 'johnnysequoyah', 'russellfriedenberg', 'russellfriedenberg', 'windwalkers']"
4259,408,"['fantasy', 'animation', 'family', 'poison', 'witch', 'becominganadult', 'sadness', 'queen', 'attemptedmurder', 'dyinganddeath', 'appearance', 'princess', 'candlelightvigil', 'snowwhite', 'adrianacaselotti', 'lucillelaverne', 'harrystockwell', 'royatwell', 'pintocolvig', 'waltdisney', 'pauljsmith', 'davidhand', 'jacobgrimm', 'wilhelmgrimm', 'snowwhiteandthesevendwarfs']"
4260,44413,"['drama', 'foreign', 'hotel', 'teenagegirl', 'doctor', 'womandirector', 'spanishmovie', 'maraalch', 'mercedesmorn', 'carlosbelloso', 'alejandrourdapilleta', 'mamaestro', 'lucreciamartel', 'lucreciamartel', 'flixmonti', 'santiagoricci', 'juliosurez', 'theholygirl']"
4261,39209,"['western', 'nativeamerican', 'gunfighter', 'huntingparty', 'seanconnery', 'brigittebardot', 'jackhawkins', 'stephenboyd', 'petervaneyck', 'jamesgriffith', 'tedmoore', 'arturbrauner', 'billblunden', 'dimitridegrunwald', 'shalako']"
4262,48463,"['adventure', 'comedy', 'horror', 'wernerherzog', 'kitanabaker', 'gabrielbeistain', 'russellwilliamsii', 'davidadavidson', 'wernerherzog', 'zakpenn', 'zakpenn', 'incidentatlochness']"
4263,394047,"['drama', 'undercover', 'dog', 'animalwelfare', 'animalrightsorganization', 'puppymill', 'animalrescues', 'collegeintern', 'allisonpaige', 'jamesremar', 'leathompson', 'jaysonblair', 'sherrystringfield', 'aliafshar', 'alexranarivelo', 'alexranarivelo', 'reubensteinberg', 'jamiechristopherson', 'thedoglover']"
4264,312791,"['horror', 'thriller', 'femalenudity', 'sex', 'shower', 'sauna', 'nudity', 'securitycamera', 'house', 'webcam', 'website', 'murder', 'lesbian', 'maskedkiller', 'slasher', 'undressing', 'violence', 'homeinvasion', 'maskedman', 'internetchat', 'sexscene', 'internetporn', 'securityguard', 'disfiguredface', 'pornactress', 'skirt', 'collegestudent', 'rubbermask', 'alicobrin', 'erinagostino', 'jamesthomas', 'alicehunter', 'alysonbath', 'chrisnorr', 'annemccarthy', 'tomandandy', 'coryneal', 'jonknautz', 'girlhouse']"
4265,266034,"['drama', 'crime', 'thriller', 'murder', 'suspense', 'loveaffair', 'policeinterrogation', 'murdertrial', 'mathieuamalric', 'ladrucker', 'stphanieclau', 'laurentpoitrenaux', 'franoisgdigier', 'paulobranco', 'mathieuamalric', 'mathieuamalric', 'christophebeaucarne', 'theblueroom']"
4266,280381,"['thriller', 'horror', 'ghoststory', 'jamesoliver', 'jonathanmangum', 'alisonraimondi', 'angelajones', 'lancehenriksen', 'alanhowarth', 'davidworth', 'davidworth', 'willyroberts', 'davidoman', 'houseattheendofthedrive']"
4267,2661,"['family', 'adventure', 'comedy', 'sciencefiction', 'crime', 'submarine', 'dccomics', 'missile', 'sharkattack', 'rescue', 'shark', 'sharkrepelent', 'blackcat', 'superpowers', 'adamwest', 'burtward', 'leemeriwether', 'cesarromero', 'burgessmeredith', 'bobkane', 'nelsonriddle', 'williamdozier', 'lesliehmartinson', 'howardschwartz', 'batman']"
4268,100,"['comedy', 'crime', 'ambush', 'alcohol', 'shotgun', 'tea', 'joint', 'machismo', 'cocktail', 'rifle', 'marijuana', 'cockneyaccent', 'potsmoking', 'hatchet', 'antique', 'cardsharp', 'anger', 'carjacking', 'piano', 'stripshow', 'highstakes', 'jasonflemyng', 'dexterfletcher', 'nickmoran', 'jasonstatham', 'vinniejones', 'johnmurphy', 'guyritchie', 'guyritchie', 'guyritchie', 'matthewvaughn', 'lockstockandtwosmokingbarrels']"
4269,218500,"['western', 'edwardjamesolmos', 'jamesgammon', 'tombower', 'robertmyoung', 'amricoparedes', 'theballadofgregoriocortez']"
4270,309,"['drama', 'suicide', 'fathersonrelationship', 'childabuse', 'sexualabuse', 'depression', 'parentskidsrelationship', 'secret', 'birthday', 'twinsister', 'hotelier', 'countryhouse', 'daughter', 'dogme', 'familyreunion', 'lecture', 'child', 'ulrichthomsen', 'henningmoritzen', 'thomasbolarsen', 'paprikasteen', 'birtheneumann', 'birgittehald', 'mortenkaufmann', 'anthonydodmantle', 'valdsskarsdttir', 'thomasvinterberg', 'thecelebration']"
4271,27845,"['comedy', 'drama', 'bar', 'alcoholism', 'independentfilm', 'drinking', 'stevebuscemi', 'chlosevigny', 'carolkane', 'markboonejunior', 'bronsondudley', 'stevebuscemi', 'stevebuscemi', 'lisarinzler', 'nickwechsler', 'bradwyman', 'treeslounge']"
4272,25784,"['drama', 'vietnam', 'independentfilm', 'kiuchinh', 'longnguyen', 'diemlien', 'jayveemaithehiep', 'khanhdoan', 'hamtran', 'hamtran', 'journeyfromthefall']"
4273,52790,"['drama', 'petercoyote', 'karenallen', 'robertburke', 'amberwillenborg', 'jackmacdonald', 'richcowan', 'thebasket']"
4274,100275,"['horror', 'comedy', 'cannibal', 'sleepwalking', 'artteacher', 'thurelindhardt', 'dylansmith', 'georginareilly', 'alaingoulem', 'stephenmchattie', 'jonathanrannells', 'alexepstein', 'borisrodriguez', 'borisrodriguez', 'borisrodriguez', 'eddiethesleepwalkingcannibal']"
4275,295914,"['drama', 'action', 'biography', 'elinaabaikyzy', 'azizmuradillayev', 'nasiramambetov', 'adiletusubaliyev', 'mirlanabdulayev', 'sadyksherniyaz', 'sadyksherniyaz', 'bakytbekturdubaev', 'queenofthemountains']"
4276,42033,"['sciencefiction', 'postapocalyptic', 'dystopia', 'canuxploitation', 'lenorezann', 'maurychaykin', 'katelynch', 'kevinking', 'johnwalsch', 'toddcramsay', 'christopheryoung', 'tonyrandel', 'pauldonovan', 'pauldonovan', 'defcon']"
4277,19187,"['action', 'comedy', 'independentfilm', 'adamgoldberg', 'judygreer', 'andydick', 'mariovanpeebles', 'jonathankesselman', 'jonathankesselman', 'thehebrewhammer']"
4278,46415,"['comedy', 'romance', 'musical', 'udaychopra', 'tanishamukherjee', 'abhishekbachchan', 'richapallod', 'gauravgera', 'anvitaduttguptan', 'arjunsablok', 'arjunsablok', 'nealnnikki']"
4279,38570,"['comedy', 'duringcreditsstinger', 'bryancallen', 'noureendewulf', 'mirceamonroe', 'stephenkramerglickman', 'austinmichaelscott', 'bradkaaya', 'craigmoss', 'craigmoss', 'theyearoldvirginwhoknockedupsarahmarshallandfeltsuperbadaboutit']"
4280,27588,"['drama', 'horror', 'romance', 'independentfilm', 'carlyschroeder', 'codylinley', 'briegabrielle', 'chloebridges', 'micahalberti', 'jamiesonstern', 'tyleroliver', 'tyleroliver', 'forgetmenot']"
4281,223,"['drama', 'mystery', 'montecarlo', 'basedonnovel', 'agedifference', 'secret', 'obsession', 'bride', 'cornwall', 'love', 'suspense', 'ruralsetting', 'devotion', 'housekeeper', 'death', 'estate', 'costumeparty', 'filmnoir', 'secondwife', 'laurenceolivier', 'joanfontaine', 'georgesanders', 'judithanderson', 'nigelbruce', 'irvingrosenberg', 'alfredhitchcock', 'daphnedumaurier', 'philipmacdonald', 'davidoselznick', 'rebecca']"
